Tue May  9 22:59:16 2023	Record: 156 moving-out, 3471 moving-in and 4814 deletes made while the cleansing of 20140709 day data.
Tue May  9 22:59:19 2023	Record: 218 moving-out, 3252 moving-in and 5313 deletes made while the cleansing of 20140710 day data.
Tue May  9 22:59:22 2023	Record: 297 moving-out, 2116 moving-in and 7467 deletes made while the cleansing of 20140711 day data.
Tue May  9 22:59:26 2023	Record: 224 moving-out, 2523 moving-in and 2569 deletes made while the cleansing of 20140712 day data.
Tue May  9 22:59:30 2023	Record: 152 moving-out, 3142 moving-in and 2680 deletes made while the cleansing of 20140713 day data.
Tue May  9 22:59:56 2023	Record: 367 moving-out, 4686 moving-in and 4857 deletes made while the cleansing of 20140714 day data.
Tue May  9 22:59:59 2023	Record: 316 moving-out, 5113 moving-in and 5336 deletes made while the cleansing of 20140715 day data.
Tue May  9 23:00:02 2023	Record: 238 moving-out, 4100 moving-in and 5385 deletes made while the cleansing of 20140716 day data.
Tue May  9 23:00:05 2023	Record: 277 moving-out, 3944 moving-in and 4765 deletes made while the cleansing of 20140717 day data.
Tue May  9 23:00:08 2023	Record: 205 moving-out, 3078 moving-in and 4675 deletes made while the cleansing of 20140718 day data.
Tue May  9 23:00:13 2023	Record: 113 moving-out, 2470 moving-in and 3112 deletes made while the cleansing of 20140719 day data.
Tue May  9 23:00:16 2023	Record: 239 moving-out, 3018 moving-in and 3179 deletes made while the cleansing of 20140720 day data.
Tue May  9 23:00:19 2023	Record: 289 moving-out, 3902 moving-in and 5566 deletes made while the cleansing of 20140721 day data.
Tue May  9 23:00:29 2023	Record: 343 moving-out, 4124 moving-in and 6085 deletes made while the cleansing of 20140722 day data.
Tue May  9 23:00:34 2023	Record: 230 moving-out, 3722 moving-in and 5343 deletes made while the cleansing of 20140723 day data.
Tue May  9 23:00:38 2023	Record: 219 moving-out, 3694 moving-in and 5163 deletes made while the cleansing of 20140724 day data.
Tue May  9 23:00:42 2023	Record: 220 moving-out, 2660 moving-in and 5214 deletes made while the cleansing of 20140725 day data.
Tue May  9 23:00:46 2023	Record: 126 moving-out, 2106 moving-in and 2934 deletes made while the cleansing of 20140726 day data.
Tue May  9 23:00:49 2023	Record: 165 moving-out, 2730 moving-in and 2761 deletes made while the cleansing of 20140727 day data.
Tue May  9 23:00:53 2023	Record: 249 moving-out, 3627 moving-in and 4658 deletes made while the cleansing of 20140728 day data.
Tue May  9 23:00:57 2023	Record: 236 moving-out, 3294 moving-in and 4941 deletes made while the cleansing of 20140729 day data.
Tue May  9 23:01:09 2023	Record: 182 moving-out, 3029 moving-in and 4130 deletes made while the cleansing of 20140730 day data.
Tue May  9 23:01:12 2023	Record: 229 moving-out, 2581 moving-in and 4603 deletes made while the cleansing of 20140731 day data.
Tue May  9 23:01:15 2023	Record: 167 moving-out, 2022 moving-in and 4302 deletes made while the cleansing of 20140801 day data.
Tue May  9 23:01:19 2023	Record: 130 moving-out, 2146 moving-in and 2625 deletes made while the cleansing of 20140802 day data.
Tue May  9 23:01:22 2023	Record: 267 moving-out, 3351 moving-in and 2762 deletes made while the cleansing of 20140803 day data.
Tue May  9 23:01:26 2023	Record: 306 moving-out, 4339 moving-in and 4610 deletes made while the cleansing of 20140804 day data.
Tue May  9 23:01:30 2023	Record: 242 moving-out, 4367 moving-in and 4949 deletes made while the cleansing of 20140805 day data.
Tue May  9 23:01:51 2023	Record: 226 moving-out, 3808 moving-in and 5101 deletes made while the cleansing of 20140806 day data.
Tue May  9 23:01:55 2023	Record: 311 moving-out, 3139 moving-in and 5261 deletes made while the cleansing of 20140807 day data.
Tue May  9 23:01:58 2023	Record: 261 moving-out, 2608 moving-in and 4564 deletes made while the cleansing of 20140808 day data.
Tue May  9 23:02:01 2023	Record: 185 moving-out, 2507 moving-in and 2942 deletes made while the cleansing of 20140809 day data.
Tue May  9 23:02:04 2023	Record: 141 moving-out, 2874 moving-in and 3127 deletes made while the cleansing of 20140810 day data.
Tue May  9 23:02:07 2023	Record: 241 moving-out, 4293 moving-in and 4514 deletes made while the cleansing of 20140811 day data.
Tue May  9 23:02:13 2023	Record: 232 moving-out, 3871 moving-in and 5486 deletes made while the cleansing of 20140812 day data.
Tue May  9 23:02:17 2023	Record: 248 moving-out, 3670 moving-in and 4944 deletes made while the cleansing of 20140813 day data.
Tue May  9 23:02:27 2023	Record: 239 moving-out, 3081 moving-in and 4858 deletes made while the cleansing of 20140814 day data.
Tue May  9 23:02:31 2023	Record: 163 moving-out, 2398 moving-in and 4404 deletes made while the cleansing of 20140815 day data.
Tue May  9 23:02:34 2023	Record: 259 moving-out, 2401 moving-in and 2764 deletes made while the cleansing of 20140816 day data.
Tue May  9 23:02:38 2023	Record: 113 moving-out, 3477 moving-in and 2710 deletes made while the cleansing of 20140817 day data.
Tue May  9 23:02:43 2023	Record: 256 moving-out, 4002 moving-in and 4914 deletes made while the cleansing of 20140818 day data.
Tue May  9 23:02:47 2023	Record: 274 moving-out, 3980 moving-in and 5119 deletes made while the cleansing of 20140819 day data.
Tue May  9 23:02:51 2023	Record: 299 moving-out, 3628 moving-in and 4911 deletes made while the cleansing of 20140820 day data.
Tue May  9 23:02:55 2023	Record: 333 moving-out, 2892 moving-in and 4713 deletes made while the cleansing of 20140821 day data.
Tue May  9 23:03:07 2023	Record: 173 moving-out, 2614 moving-in and 4185 deletes made while the cleansing of 20140822 day data.
Tue May  9 23:03:10 2023	Record: 157 moving-out, 2436 moving-in and 2776 deletes made while the cleansing of 20140823 day data.
Tue May  9 23:03:15 2023	Record: 164 moving-out, 2883 moving-in and 3333 deletes made while the cleansing of 20140824 day data.
Tue May  9 23:03:19 2023	Record: 272 moving-out, 3558 moving-in and 4851 deletes made while the cleansing of 20140825 day data.
Tue May  9 23:03:24 2023	Record: 195 moving-out, 3954 moving-in and 5514 deletes made while the cleansing of 20140826 day data.
Tue May  9 23:03:28 2023	Record: 225 moving-out, 4122 moving-in and 4940 deletes made while the cleansing of 20140827 day data.
Tue May  9 23:03:31 2023	Record: 274 moving-out, 3333 moving-in and 4760 deletes made while the cleansing of 20140828 day data.
Tue May  9 23:03:49 2023	Record: 164 moving-out, 2582 moving-in and 4304 deletes made while the cleansing of 20140829 day data.
Tue May  9 23:03:52 2023	Record: 183 moving-out, 2258 moving-in and 2842 deletes made while the cleansing of 20140830 day data.
Tue May  9 23:04:00 2023	Record: 337 moving-out, 2563 moving-in and 2828 deletes made while the cleansing of 20140831 day data.
Tue May  9 23:04:05 2023	Record: 266 moving-out, 4212 moving-in and 4006 deletes made while the cleansing of 20140901 day data.
Tue May  9 23:04:08 2023	Record: 289 moving-out, 4437 moving-in and 5767 deletes made while the cleansing of 20140902 day data.
Tue May  9 23:04:11 2023	Record: 337 moving-out, 4177 moving-in and 6604 deletes made while the cleansing of 20140903 day data.
Tue May  9 23:04:14 2023	Record: 562 moving-out, 3662 moving-in and 5776 deletes made while the cleansing of 20140904 day data.
Tue May  9 23:04:17 2023	Record: 230 moving-out, 2791 moving-in and 5002 deletes made while the cleansing of 20140905 day data.
Tue May  9 23:04:32 2023	Record: 231 moving-out, 3163 moving-in and 3235 deletes made while the cleansing of 20140906 day data.
Tue May  9 23:04:39 2023	Record: 187 moving-out, 4199 moving-in and 3257 deletes made while the cleansing of 20140907 day data.
Tue May  9 23:04:45 2023	Record: 387 moving-out, 5279 moving-in and 5516 deletes made while the cleansing of 20140908 day data.
Tue May  9 23:04:49 2023	Record: 473 moving-out, 5160 moving-in and 6448 deletes made while the cleansing of 20140909 day data.
Tue May  9 23:04:54 2023	Record: 361 moving-out, 5004 moving-in and 5883 deletes made while the cleansing of 20140910 day data.
Tue May  9 23:04:57 2023	Record: 258 moving-out, 4074 moving-in and 5496 deletes made while the cleansing of 20140911 day data.
Tue May  9 23:05:01 2023	Record: 179 moving-out, 3033 moving-in and 5863 deletes made while the cleansing of 20140912 day data.
Tue May  9 23:05:19 2023	Record: 220 moving-out, 2880 moving-in and 3401 deletes made while the cleansing of 20140913 day data.
Tue May  9 23:05:26 2023	Record: 246 moving-out, 3628 moving-in and 4054 deletes made while the cleansing of 20140914 day data.
Tue May  9 23:05:30 2023	Record: 339 moving-out, 4910 moving-in and 5961 deletes made while the cleansing of 20140915 day data.
Tue May  9 23:05:34 2023	Record: 411 moving-out, 4516 moving-in and 6128 deletes made while the cleansing of 20140916 day data.
Tue May  9 23:05:39 2023	Record: 430 moving-out, 4187 moving-in and 5971 deletes made while the cleansing of 20140917 day data.
Tue May  9 23:05:42 2023	Record: 308 moving-out, 3365 moving-in and 5523 deletes made while the cleansing of 20140918 day data.
Tue May  9 23:05:46 2023	Record: 192 moving-out, 2704 moving-in and 5151 deletes made while the cleansing of 20140919 day data.
Tue May  9 23:06:23 2023	Record: 218 moving-out, 2702 moving-in and 2980 deletes made while the cleansing of 20140920 day data.
Tue May  9 23:06:30 2023	Record: 265 moving-out, 3793 moving-in and 3141 deletes made while the cleansing of 20140921 day data.
Tue May  9 23:06:38 2023	Record: 398 moving-out, 4849 moving-in and 5568 deletes made while the cleansing of 20140922 day data.
Tue May  9 23:06:43 2023	Record: 230 moving-out, 4558 moving-in and 5541 deletes made while the cleansing of 20140923 day data.
Tue May  9 23:06:47 2023	Record: 168 moving-out, 4108 moving-in and 5660 deletes made while the cleansing of 20140924 day data.
Tue May  9 23:06:51 2023	Record: 308 moving-out, 3000 moving-in and 5321 deletes made while the cleansing of 20140925 day data.
Tue May  9 23:06:55 2023	Record: 276 moving-out, 2706 moving-in and 4723 deletes made while the cleansing of 20140926 day data.
Tue May  9 23:07:51 2023	Record: 178 moving-out, 2487 moving-in and 2731 deletes made while the cleansing of 20140927 day data.
Tue May  9 23:08:00 2023	Record: 249 moving-out, 2920 moving-in and 2827 deletes made while the cleansing of 20140928 day data.
Tue May  9 23:08:05 2023	Record: 419 moving-out, 4429 moving-in and 5018 deletes made while the cleansing of 20140929 day data.
Tue May  9 23:08:11 2023	Record: 373 moving-out, 3971 moving-in and 5354 deletes made while the cleansing of 20140930 day data.
Tue May  9 23:08:16 2023	Record: 289 moving-out, 3531 moving-in and 5070 deletes made while the cleansing of 20141001 day data.
Tue May  9 23:08:20 2023	Record: 157 moving-out, 3194 moving-in and 3505 deletes made while the cleansing of 20141002 day data.
Tue May  9 23:08:24 2023	Record: 138 moving-out, 2923 moving-in and 5014 deletes made while the cleansing of 20141003 day data.
Tue May  9 23:08:28 2023	Record: 151 moving-out, 3051 moving-in and 3529 deletes made while the cleansing of 20141004 day data.
Tue May  9 23:09:39 2023	Record: 183 moving-out, 3592 moving-in and 3228 deletes made while the cleansing of 20141005 day data.
Tue May  9 23:09:45 2023	Record: 298 moving-out, 4546 moving-in and 5816 deletes made while the cleansing of 20141006 day data.
Tue May  9 23:09:51 2023	Record: 290 moving-out, 4686 moving-in and 6192 deletes made while the cleansing of 20141007 day data.
Tue May  9 23:09:57 2023	Record: 381 moving-out, 4305 moving-in and 6380 deletes made while the cleansing of 20141008 day data.
Tue May  9 23:10:02 2023	Record: 313 moving-out, 3920 moving-in and 5694 deletes made while the cleansing of 20141009 day data.
Tue May  9 23:10:07 2023	Record: 281 moving-out, 3113 moving-in and 5222 deletes made while the cleansing of 20141010 day data.
Tue May  9 23:10:12 2023	Record: 112 moving-out, 2918 moving-in and 3330 deletes made while the cleansing of 20141011 day data.
Tue May  9 23:11:31 2023	Record: 274 moving-out, 3368 moving-in and 3719 deletes made while the cleansing of 20141012 day data.
Tue May  9 23:11:46 2023	Record: 314 moving-out, 4364 moving-in and 5763 deletes made while the cleansing of 20141013 day data.
Tue May  9 23:11:58 2023	Record: 286 moving-out, 4825 moving-in and 6197 deletes made while the cleansing of 20141014 day data.
Tue May  9 23:12:06 2023	Record: 300 moving-out, 4166 moving-in and 6723 deletes made while the cleansing of 20141015 day data.
Tue May  9 23:12:12 2023	Record: 233 moving-out, 3072 moving-in and 5864 deletes made while the cleansing of 20141016 day data.
Tue May  9 23:12:16 2023	Record: 239 moving-out, 2830 moving-in and 5508 deletes made while the cleansing of 20141017 day data.
Tue May  9 23:12:20 2023	Record: 96 moving-out, 2616 moving-in and 3429 deletes made while the cleansing of 20141018 day data.
Tue May  9 23:12:24 2023	Record: 257 moving-out, 2710 moving-in and 3360 deletes made while the cleansing of 20141019 day data.
Tue May  9 23:13:54 2023	Record: 322 moving-out, 4335 moving-in and 5666 deletes made while the cleansing of 20141020 day data.
Tue May  9 23:14:01 2023	Record: 273 moving-out, 4809 moving-in and 6558 deletes made while the cleansing of 20141021 day data.
Tue May  9 23:14:05 2023	Record: 294 moving-out, 4279 moving-in and 6034 deletes made while the cleansing of 20141022 day data.
Tue May  9 23:14:10 2023	Record: 182 moving-out, 3200 moving-in and 5398 deletes made while the cleansing of 20141023 day data.
Tue May  9 23:14:14 2023	Record: 166 moving-out, 2589 moving-in and 4972 deletes made while the cleansing of 20141024 day data.
Tue May  9 23:14:19 2023	Record: 208 moving-out, 2537 moving-in and 3111 deletes made while the cleansing of 20141025 day data.
Tue May  9 23:14:24 2023	Record: 162 moving-out, 3072 moving-in and 3005 deletes made while the cleansing of 20141026 day data.
Tue May  9 23:16:04 2023	Record: 309 moving-out, 4441 moving-in and 5379 deletes made while the cleansing of 20141027 day data.
Tue May  9 23:16:09 2023	Record: 363 moving-out, 4136 moving-in and 6159 deletes made while the cleansing of 20141028 day data.
Tue May  9 23:16:13 2023	Record: 346 moving-out, 3556 moving-in and 5970 deletes made while the cleansing of 20141029 day data.
Tue May  9 23:16:17 2023	Record: 364 moving-out, 2984 moving-in and 5414 deletes made while the cleansing of 20141030 day data.
Tue May  9 23:16:21 2023	Record: 223 moving-out, 2816 moving-in and 4658 deletes made while the cleansing of 20141031 day data.
Tue May  9 23:16:25 2023	Record: 170 moving-out, 2556 moving-in and 3047 deletes made while the cleansing of 20141101 day data.
Tue May  9 23:16:28 2023	Record: 133 moving-out, 1986 moving-in and 3506 deletes made while the cleansing of 20141102 day data.
Tue May  9 23:16:32 2023	Record: 444 moving-out, 4553 moving-in and 5777 deletes made while the cleansing of 20141103 day data.
Tue May  9 23:16:37 2023	Record: 249 moving-out, 4411 moving-in and 5725 deletes made while the cleansing of 20141104 day data.
Tue May  9 23:17:30 2023	Record: 278 moving-out, 4317 moving-in and 5843 deletes made while the cleansing of 20141105 day data.
Tue May  9 23:17:35 2023	Record: 301 moving-out, 3653 moving-in and 6027 deletes made while the cleansing of 20141106 day data.
Tue May  9 23:17:37 2023	Record: 225 moving-out, 2796 moving-in and 5750 deletes made while the cleansing of 20141107 day data.
Tue May  9 23:17:41 2023	Record: 171 moving-out, 2620 moving-in and 3797 deletes made while the cleansing of 20141108 day data.
Tue May  9 23:17:45 2023	Record: 251 moving-out, 3590 moving-in and 3570 deletes made while the cleansing of 20141109 day data.
Tue May  9 23:17:49 2023	Record: 348 moving-out, 4795 moving-in and 5877 deletes made while the cleansing of 20141110 day data.
Tue May  9 23:17:53 2023	Record: 289 moving-out, 4492 moving-in and 5723 deletes made while the cleansing of 20141111 day data.
Tue May  9 23:17:58 2023	Record: 281 moving-out, 4011 moving-in and 6121 deletes made while the cleansing of 20141112 day data.
Tue May  9 23:18:02 2023	Record: 261 moving-out, 3671 moving-in and 5728 deletes made while the cleansing of 20141113 day data.
Tue May  9 23:18:15 2023	Record: 230 moving-out, 2619 moving-in and 5184 deletes made while the cleansing of 20141114 day data.
Tue May  9 23:18:18 2023	Record: 154 moving-out, 2699 moving-in and 3153 deletes made while the cleansing of 20141115 day data.
Tue May  9 23:18:21 2023	Record: 287 moving-out, 3962 moving-in and 3963 deletes made while the cleansing of 20141116 day data.
Tue May  9 23:18:27 2023	Record: 380 moving-out, 4608 moving-in and 6410 deletes made while the cleansing of 20141117 day data.
Tue May  9 23:18:31 2023	Record: 417 moving-out, 4316 moving-in and 6071 deletes made while the cleansing of 20141118 day data.
Tue May  9 23:18:35 2023	Record: 374 moving-out, 4171 moving-in and 5599 deletes made while the cleansing of 20141119 day data.
Tue May  9 23:18:38 2023	Record: 299 moving-out, 2615 moving-in and 6252 deletes made while the cleansing of 20141120 day data.
Tue May  9 23:18:45 2023	Record: 206 moving-out, 2207 moving-in and 4949 deletes made while the cleansing of 20141121 day data.
Tue May  9 23:18:49 2023	Record: 130 moving-out, 2163 moving-in and 2895 deletes made while the cleansing of 20141122 day data.
Tue May  9 23:18:51 2023	Record: 237 moving-out, 2660 moving-in and 3642 deletes made while the cleansing of 20141123 day data.
Tue May  9 23:18:54 2023	Record: 372 moving-out, 3646 moving-in and 5649 deletes made while the cleansing of 20141124 day data.
Tue May  9 23:18:57 2023	Record: 319 moving-out, 1649 moving-in and 5286 deletes made while the cleansing of 20141125 day data.
Tue May  9 23:18:59 2023	Record: 347 moving-out, 2885 moving-in and 5610 deletes made while the cleansing of 20141126 day data.
Tue May  9 23:19:01 2023	Record: 336 moving-out, 2785 moving-in and 4329 deletes made while the cleansing of 20141127 day data.
Tue May  9 23:19:03 2023	Record: 209 moving-out, 2281 moving-in and 3786 deletes made while the cleansing of 20141128 day data.
Tue May  9 23:19:06 2023	Record: 199 moving-out, 2106 moving-in and 2358 deletes made while the cleansing of 20141129 day data.
Tue May  9 23:19:08 2023	Record: 161 moving-out, 2315 moving-in and 2855 deletes made while the cleansing of 20141130 day data.
Tue May  9 23:19:15 2023	Record: 329 moving-out, 2122 moving-in and 5520 deletes made while the cleansing of 20141201 day data.
Tue May  9 23:19:17 2023	Record: 0 moving-out, 3142 moving-in and 0 deletes made while the cleansing of 20141202 day data.
Tue May  9 23:19:20 2023	Record: 307 moving-out, 3270 moving-in and 5919 deletes made while the cleansing of 20141203 day data.
Tue May  9 23:19:22 2023	Record: 305 moving-out, 2526 moving-in and 5903 deletes made while the cleansing of 20141204 day data.
Tue May  9 23:19:25 2023	Record: 162 moving-out, 2639 moving-in and 5348 deletes made while the cleansing of 20141205 day data.
Tue May  9 23:19:29 2023	Record: 305 moving-out, 2291 moving-in and 3630 deletes made while the cleansing of 20141206 day data.
Tue May  9 23:19:32 2023	Record: 239 moving-out, 2861 moving-in and 2769 deletes made while the cleansing of 20141207 day data.
Tue May  9 23:19:34 2023	Record: 233 moving-out, 4250 moving-in and 5236 deletes made while the cleansing of 20141208 day data.
Tue May  9 23:19:38 2023	Record: 305 moving-out, 3448 moving-in and 5750 deletes made while the cleansing of 20141209 day data.
Tue May  9 23:19:43 2023	Record: 324 moving-out, 2118 moving-in and 5512 deletes made while the cleansing of 20141210 day data.
Tue May  9 23:19:46 2023	Record: 154 moving-out, 2623 moving-in and 3916 deletes made while the cleansing of 20141211 day data.
Tue May  9 23:19:49 2023	Record: 122 moving-out, 1973 moving-in and 4852 deletes made while the cleansing of 20141212 day data.
Tue May  9 23:19:52 2023	Record: 114 moving-out, 2407 moving-in and 2835 deletes made while the cleansing of 20141213 day data.
Tue May  9 23:19:55 2023	Record: 133 moving-out, 2944 moving-in and 2981 deletes made while the cleansing of 20141214 day data.
Tue May  9 23:19:58 2023	Record: 233 moving-out, 3719 moving-in and 5634 deletes made while the cleansing of 20141215 day data.
Tue May  9 23:20:02 2023	Record: 212 moving-out, 3667 moving-in and 5614 deletes made while the cleansing of 20141216 day data.
Tue May  9 23:20:09 2023	Record: 293 moving-out, 3185 moving-in and 5381 deletes made while the cleansing of 20141217 day data.
Tue May  9 23:20:12 2023	Record: 222 moving-out, 2210 moving-in and 5388 deletes made while the cleansing of 20141218 day data.
Tue May  9 23:20:15 2023	Record: 153 moving-out, 2033 moving-in and 4360 deletes made while the cleansing of 20141219 day data.
Tue May  9 23:20:17 2023	Record: 121 moving-out, 2140 moving-in and 2513 deletes made while the cleansing of 20141220 day data.
Tue May  9 23:20:21 2023	Record: 129 moving-out, 2146 moving-in and 2970 deletes made while the cleansing of 20141221 day data.
Tue May  9 23:20:24 2023	Record: 139 moving-out, 2889 moving-in and 4536 deletes made while the cleansing of 20141222 day data.
Tue May  9 23:20:31 2023	Record: 142 moving-out, 2667 moving-in and 4577 deletes made while the cleansing of 20141223 day data.
Tue May  9 23:20:34 2023	Record: 136 moving-out, 2059 moving-in and 3684 deletes made while the cleansing of 20141224 day data.
Tue May  9 23:20:37 2023	Record: 93 moving-out, 1282 moving-in and 2175 deletes made while the cleansing of 20141225 day data.
Tue May  9 23:20:39 2023	Record: 124 moving-out, 1567 moving-in and 2520 deletes made while the cleansing of 20141226 day data.
Tue May  9 23:20:42 2023	Record: 83 moving-out, 1763 moving-in and 2177 deletes made while the cleansing of 20141227 day data.
Tue May  9 23:20:45 2023	Record: 164 moving-out, 2181 moving-in and 2153 deletes made while the cleansing of 20141228 day data.
Tue May  9 23:20:53 2023	Record: 151 moving-out, 2686 moving-in and 3435 deletes made while the cleansing of 20141229 day data.
Tue May  9 23:20:58 2023	Record: 163 moving-out, 2637 moving-in and 3546 deletes made while the cleansing of 20141230 day data.
Tue May  9 23:21:02 2023	Record: 116 moving-out, 2031 moving-in and 2597 deletes made while the cleansing of 20141231 day data.
Tue May  9 23:21:04 2023	Record: 78 moving-out, 1661 moving-in and 2098 deletes made while the cleansing of 20150101 day data.
Tue May  9 23:21:07 2023	Record: 106 moving-out, 1092 moving-in and 3077 deletes made while the cleansing of 20150102 day data.
Tue May  9 23:21:12 2023	Record: 74 moving-out, 2558 moving-in and 2337 deletes made while the cleansing of 20150103 day data.
Tue May  9 23:21:20 2023	Record: 202 moving-out, 3579 moving-in and 2616 deletes made while the cleansing of 20150104 day data.
Tue May  9 23:21:54 2023	Record: 241 moving-out, 5684 moving-in and 4747 deletes made while the cleansing of 20150105 day data.
Tue May  9 23:21:59 2023	Record: 277 moving-out, 5875 moving-in and 5143 deletes made while the cleansing of 20150106 day data.
Tue May  9 23:22:03 2023	Record: 275 moving-out, 6002 moving-in and 5351 deletes made while the cleansing of 20150107 day data.
Tue May  9 23:22:06 2023	Record: 316 moving-out, 3690 moving-in and 5055 deletes made while the cleansing of 20150108 day data.
Tue May  9 23:22:09 2023	Record: 12 moving-out, 5334 moving-in and 652 deletes made while the cleansing of 20150109 day data.
Tue May  9 23:22:12 2023	Record: 221 moving-out, 3824 moving-in and 3997 deletes made while the cleansing of 20150110 day data.
Tue May  9 23:22:18 2023	Record: 158 moving-out, 3949 moving-in and 4044 deletes made while the cleansing of 20150111 day data.
Tue May  9 23:23:37 2023	Record: 331 moving-out, 4626 moving-in and 7527 deletes made while the cleansing of 20150112 day data.
Tue May  9 23:23:45 2023	Record: 310 moving-out, 4740 moving-in and 7803 deletes made while the cleansing of 20150113 day data.
Tue May  9 23:23:50 2023	Record: 399 moving-out, 4096 moving-in and 7766 deletes made while the cleansing of 20150114 day data.
Tue May  9 23:23:55 2023	Record: 273 moving-out, 3837 moving-in and 7230 deletes made while the cleansing of 20150115 day data.
Tue May  9 23:23:58 2023	Record: 142 moving-out, 2985 moving-in and 7721 deletes made while the cleansing of 20150116 day data.
Tue May  9 23:24:02 2023	Record: 155 moving-out, 3103 moving-in and 4376 deletes made while the cleansing of 20150117 day data.
Tue May  9 23:24:06 2023	Record: 219 moving-out, 3361 moving-in and 4292 deletes made while the cleansing of 20150118 day data.
Tue May  9 23:24:11 2023	Record: 242 moving-out, 4174 moving-in and 6359 deletes made while the cleansing of 20150119 day data.
Tue May  9 23:25:28 2023	Record: 371 moving-out, 4427 moving-in and 6770 deletes made while the cleansing of 20150120 day data.
Tue May  9 23:25:33 2023	Record: 294 moving-out, 4003 moving-in and 6725 deletes made while the cleansing of 20150121 day data.
Tue May  9 23:25:38 2023	Record: 272 moving-out, 3122 moving-in and 6509 deletes made while the cleansing of 20150122 day data.
Tue May  9 23:25:41 2023	Record: 196 moving-out, 3353 moving-in and 5719 deletes made while the cleansing of 20150123 day data.
Tue May  9 23:25:46 2023	Record: 268 moving-out, 2858 moving-in and 4221 deletes made while the cleansing of 20150124 day data.
Tue May  9 23:25:54 2023	Record: 328 moving-out, 3547 moving-in and 4266 deletes made while the cleansing of 20150125 day data.
Tue May  9 23:27:34 2023	Record: 406 moving-out, 4807 moving-in and 5670 deletes made while the cleansing of 20150126 day data.
Tue May  9 23:27:44 2023	Record: 261 moving-out, 4603 moving-in and 6028 deletes made while the cleansing of 20150127 day data.
Tue May  9 23:27:57 2023	Record: 226 moving-out, 4415 moving-in and 5952 deletes made while the cleansing of 20150128 day data.
Tue May  9 23:28:01 2023	Record: 183 moving-out, 3554 moving-in and 5915 deletes made while the cleansing of 20150129 day data.
Tue May  9 23:28:06 2023	Record: 241 moving-out, 2664 moving-in and 5887 deletes made while the cleansing of 20150130 day data.
Tue May  9 23:28:14 2023	Record: 179 moving-out, 2605 moving-in and 3380 deletes made while the cleansing of 20150131 day data.
Tue May  9 23:28:30 2023	Record: 178 moving-out, 3722 moving-in and 4152 deletes made while the cleansing of 20150201 day data.
Tue May  9 23:30:37 2023	Record: 274 moving-out, 4693 moving-in and 6323 deletes made while the cleansing of 20150202 day data.
Tue May  9 23:31:03 2023	Record: 266 moving-out, 4830 moving-in and 6546 deletes made while the cleansing of 20150203 day data.
Tue May  9 23:31:25 2023	Record: 298 moving-out, 4395 moving-in and 7055 deletes made while the cleansing of 20150204 day data.
Tue May  9 23:31:49 2023	Record: 244 moving-out, 4092 moving-in and 6806 deletes made while the cleansing of 20150205 day data.
Tue May  9 23:32:08 2023	Record: 272 moving-out, 3366 moving-in and 5861 deletes made while the cleansing of 20150206 day data.
Tue May  9 23:32:27 2023	Record: 201 moving-out, 3120 moving-in and 3516 deletes made while the cleansing of 20150207 day data.
Tue May  9 23:32:49 2023	Record: 310 moving-out, 3699 moving-in and 4060 deletes made while the cleansing of 20150208 day data.
Tue May  9 23:35:10 2023	Record: 478 moving-out, 5050 moving-in and 6537 deletes made while the cleansing of 20150209 day data.
Tue May  9 23:35:37 2023	Record: 450 moving-out, 5322 moving-in and 7106 deletes made while the cleansing of 20150210 day data.
Tue May  9 23:36:08 2023	Record: 330 moving-out, 5456 moving-in and 6691 deletes made while the cleansing of 20150211 day data.
Tue May  9 23:36:31 2023	Record: 338 moving-out, 4681 moving-in and 6776 deletes made while the cleansing of 20150212 day data.
Tue May  9 23:36:49 2023	Record: 263 moving-out, 3636 moving-in and 5612 deletes made while the cleansing of 20150213 day data.
Tue May  9 23:37:17 2023	Record: 119 moving-out, 3410 moving-in and 3035 deletes made while the cleansing of 20150214 day data.
Tue May  9 23:37:55 2023	Record: 152 moving-out, 3861 moving-in and 3780 deletes made while the cleansing of 20150215 day data.
Tue May  9 23:41:10 2023	Record: 241 moving-out, 5126 moving-in and 6481 deletes made while the cleansing of 20150216 day data.
Tue May  9 23:41:55 2023	Record: 294 moving-out, 5536 moving-in and 7089 deletes made while the cleansing of 20150217 day data.
Tue May  9 23:42:44 2023	Record: 0 moving-out, 5206 moving-in and 8780 deletes made while the cleansing of 20150218 day data.
Tue May  9 23:43:25 2023	Record: 0 moving-out, 4472 moving-in and 8604 deletes made while the cleansing of 20150219 day data.
Tue May  9 23:43:55 2023	Record: 0 moving-out, 3323 moving-in and 7873 deletes made while the cleansing of 20150220 day data.
Tue May  9 23:44:38 2023	Record: 0 moving-out, 3224 moving-in and 4880 deletes made while the cleansing of 20150221 day data.
Tue May  9 23:45:24 2023	Record: 0 moving-out, 3548 moving-in and 4681 deletes made while the cleansing of 20150222 day data.
Tue May  9 23:46:03 2023	Record: 0 moving-out, 4908 moving-in and 7924 deletes made while the cleansing of 20150223 day data.
Tue May  9 23:49:34 2023	Record: 0 moving-out, 4610 moving-in and 8486 deletes made while the cleansing of 20150224 day data.
Tue May  9 23:50:25 2023	Record: 0 moving-out, 4275 moving-in and 8889 deletes made while the cleansing of 20150225 day data.
Tue May  9 23:51:11 2023	Record: 0 moving-out, 3678 moving-in and 8556 deletes made while the cleansing of 20150226 day data.
